parent_doc_id,url
DATN_2021_Dang_ky, https://ctt.hust.edu.vn/DisplayWeb/DisplayBaiViet?baiviet=38038
Hoc_bong_2021_TDN, https://ctt.hust.edu.vn/Upload/Nguyen%20Viet%20Tien/files/Q%C4%90%20H%E1%BB%8Dc%20b%E1%BB%95ng%20Tr%E1%BA%A7n%20%C4%90%E1%BA%A1i%20Ngh%C4%A9a%20(1).pdf
Hoc_bong_2022_KKHT, https://ctt.hust.edu.vn/Upload/Nguyen%20Viet%20Tien/files/Quy%20%C4%91%E1%BB%8Bnh%20HB%20KKHT%20n%C4%83m%202022.pdf
Hoc_phi_2025_DHCQ_KSCS_VLVH_SDH, https://ctt.hust.edu.vn/Upload/Nguy%E1%BB%85n%20Qu%E1%BB%91c%20%C4%90%E1%BA%A1t/files/DTDH_QDQC/Hocphi/2025-2026/QD%20HOC%20PHI%20-%202025-2026-final.pdf
Huong_dan_2020_chuyen_truong, https://ctt.hust.edu.vn/DisplayWeb/DisplayBaiViet?baiviet=35798
Huong_dan_2021_Gui_cau_hoi, https://sv-ctt.hust.edu.vn/#/so-tay-sv/69/huong-dan-gui-cau-hoi-toi-phong-dao-tao-cac-van-de-ve-hoc-tap-hoc-phi
Huong_dan_2021_nhan_bang, https://ctt.hust.edu.vn/DisplayWeb/DisplayQuyChe?tag=%C4%90T%C4%90H&page=4
Huong_dan_2021_Quy_doi_tin_chi, https://ctt.hust.edu.vn/Upload/Nguyen%20Quoc%20Dat/files/DTDH_QDQC/Hoctap/QD%20ban%20hanh%20QD%20chuyen%20doi%20hoc%20phan%20tuong%20duong.pdf
Huong_dan_2023_Quy_doi_tin_chi, https://ctt.hust.edu.vn/Upload/Nguyen%20Quoc%20Dat/files/DTDH_QDQC/Hoctap/QD7323DT2023.pdf
Huong_dan_2023_Thu_tuc_hanh_chinh_VB_CC_KQHT, https://ctt.hust.edu.vn/Upload/Nguyen%20Quoc%20Dat/files/DTDH_QDQC/Hoctap/QD6100DT2023.pdf
Huong_dan_2023_Thuc_tap, https://ctt.hust.edu.vn/Upload/Nguyen%20Quoc%20Dat/files/DTDH_QDQC/Hoctap/QD5980DT2023.pdf
KSCS_2024_QDDT, https://ctt.hust.edu.vn/Upload/Nguyen%20Quoc%20Dat/files/DTDH_QDQC/Hoctap/03_%20Quy%20%C4%91%E1%BB%8Bnh%20%C4%91%C3%A0o%20t%E1%BA%A1o%20KS%20180%20TC_signed.pdf
KSCS_2025_cong_nhan_hoc_phan, https://ctt.hust.edu.vn/Upload/Nguy%E1%BB%85n%20Qu%E1%BB%91c%20%C4%90%E1%BA%A1t/files/DTDH_KSCS/02_%20H%C6%B0%E1%BB%9Bng%20d%E1%BA%ABn%20c%C3%B4ng%20nh%E1%BA%ADn%20h%E1%BB%8Dc%20ph%E1%BA%A7n%20v%C3%A0o%20CT%C4%90T%20KSCS.pdf
Ngoai_ngu_2021_Chuan_dau_vao, https://ctt.hust.edu.vn/Upload/Nguyen%20Quoc%20Dat/files/DTDH_QDQC/Hoctap/QD%20NN%20DHCQ-2020-2021-1501.pdf
Ngoai_ngu_2022_Quy_doi_CCTA, https://ctt.hust.edu.vn/Upload/Nguyen%20Quoc%20Dat/files/DTDH_QDQC/Hoctap/2022-12-21%20Quy%20dinh%20tuong%20duong%20NN.pdf
Ngoai_ngu_2024_K68, https://ctt.hust.edu.vn/Upload/Nguyen%20Quoc%20Dat/files/DTDH_QDQC/Hoctap/QD_ngoai_ngu_tu_K68_CQ_final.pdf
Ngoai_ngu_2025_K70, https://ctt.hust.edu.vn/Upload/Nguy%E1%BB%85n%20Qu%E1%BB%91c%20%C4%90%E1%BA%A1t/files/DTDH_QDQC/Hoctap/06_%20Quy%20%C4%91%E1%BB%8Bnh%20ngo%E1%BA%A1i%20ng%E1%BB%AF%20t%E1%BB%AB%20K70_ch%C3%ADnh%20quy_final.pdf
QCDT_2025, https://ctt.hust.edu.vn/Upload/Nguy%E1%BB%85n%20Qu%E1%BB%91c%20%C4%90%E1%BA%A1t/files/DTDH_QDQC/Hoctap/QCDT_2025_5445_QD-DHBK.pdf
